"5gram","Frequency","Total Tweets"
"总统特朗普","168","168"
"美国总统特","102","102"
"国总统特朗","102","102"
"哪吒之魔童","62","56"
"国人工智能","55","55"
"中国人工智","50","50"
"特朗普政府","44","44"
"吒之魔童闹","43","40"
"之魔童闹海","43","40"
"公司深度求","38","38"
"司深度求索","38","38"
"首席执行官","37","37"
"任总统特朗","35","35"
"候任总统特","33","33"
"总统尹锡悦","32","32"
"的人工智能","31","30"
"美国候任总","28","28"
"国候任总统","28","28"
"人形机器人","25","19"
"知情人士透","23","23"
"情人士透露","23","23"
"中國外交部","20","19"
"吒之魔童鬧","19","16"
"之魔童鬧海","19","16"
"国科技巨头","19","19"
"外交部發言","19","19"
"交部發言人","19","19"
"巴勒斯坦人","18","16"
"统特朗普的","18","18"
"企业深度求","18","18"
"业深度求索","18","18"
"國外交部發","17","17"
"当选总统特","17","17"
"选总统特朗","17","17"
"英伟达股价","16","15"
"美国当选总","16","16"
"国当选总统","16","16"
"人工智能模","15","15"
"工智能模型","15","15"
"高手在民間","14","14"
"创公司深度","14","14"
"特朗普表示","13","13"
"汽车制造商","13","13"
"大语言模型","13","13"
"政府工作報","13","9"
"府工作報告","13","9"
"席执行官黄","13","13"
"执行官黄仁","13","13"
"行官黄仁勋","13","13"
"億元人民幣","12","10"
"特朗普的关","12","11"
"据知情人士","12","12"
"中国外交部","12","11"
"奇妙中國年","12","12"
"犯罪调查处","12","12"
"全球影史票","11","9"
"球影史票房","11","9"
"在人工智能","11","11"
"總統特朗普","11","11"
"中国国家主","11","11"
"国国家主席","11","11"
"国家主席习","11","11"
"家主席习近","11","11"
"主席习近平","11","11"
"中国科技巨","11","11"
"人形機器人","11","7"
"高级公职人","11","11"
"级公职人员","11","11"
"公职人员犯","11","11"
"职人员犯罪","11","11"
"人员犯罪调","11","11"
"员犯罪调查","11","11"
"冰雪大世界","11","8"
"美国科技巨","10","10"
"特朗普上任","10","10"
"朗普的关税","10","9"
"加拿大和墨","10","10"
"拿大和墨西","10","10"
"大和墨西哥","10","10"
"巨头英伟达","10","10"
"中国初创公","10","10"
"国初创公司","10","10"
"初创公司深","10","10"
"韩国高级公","10","10"
"国高级公职","10","10"
"北方民族大","9","9"
"方民族大學","9","9"
"民族大學華","9","9"
"族大學華韻","9","9"
"大學華韻文","9","9"
"學華韻文化","9","9"
"華韻文化雙","9","9"
"韻文化雙語","9","9"
"文化雙語傳","9","9"
"统特朗普宣","9","9"
"特朗普宣布","9","9"
"聯合國教科","9","5"
"合國教科文","9","5"
"國教科文組","9","5"
"教科文組織","9","5"
"美国钢铁公","9","8"
"国钢铁公司","9","8"
"中国电动车","9","6"
"受访学者认","9","9"
"访学者认为","9","9"
"人工智能公","9","9"
"工智能公司","9","9"
"智能公司深","9","9"
"能公司深度","9","9"
"知情人士称","9","9"
"國家和地區","9","9"
"政府效率部","9","9"
"新聞發言人","9","9"
"点击看视频","9","9"
"人工智能初","9","9"
"工智能初创","9","9"
"智能初创公","9","9"
"能初创公司","9","9"
"短视频平台","9","9"
"国媒体报道","9","9"
"部發言人毛","9","9"
"發言人毛寧","9","9"
"韩国总统尹","9","9"
"国总统尹锡","9","9"
"特朗普星期","9","9"
"美国总统拜","9","9"
"国总统拜登","9","9"
"创始人梁文","8","8"
"人工智能领","8","8"
"工智能领域","8","8"
"日本首相石","8","8"
"本首相石破","8","8"
"首相石破茂","8","8"
"中共中央政","8","8"
"共中央政治","8","8"
"中央政治局","8","8"
"央政治局委","8","8"
"创历史新高","8","8"
"分析师认为","8","8"
"签署行政令","8","8"
"聊天机器人","8","7"
"美國總統特","8","8"
"國總統特朗","8","8"
"個國家和地","8","8"
"统特朗普说","8","8"
"美国消费者","8","8"
"本文介绍了","8","8"
"非物質文化","8","7"
"物質文化遺","8","7"
"質文化遺產","8","7"
"在社交平台","8","8"
"中國企業的","8","8"
"接受中新社","8","8"
"中新社記者","8","8"
"的就职典礼","8","7"
"统尹锡悦的","8","8"
"影史票房榜","7","7"
"化雙語傳播","7","7"
"雙語傳播社","7","7"
"始人梁文锋","7","7"
"計發送旅客","7","4"
"巴拿马运河","7","5"
"特朗普签署","7","7"
"进口商品征","7","6"
"口商品征收","7","6"
"社交媒体上","7","7"
"的行政命令","7","7"
"人工智能企","7","7"
"工智能企业","7","7"
"中國商務部","7","5"
"射中心使用","7","7"
"开源大模型","7","7"
"美国联邦储","7","7"
"国联邦储备","7","7"
"联邦储备局","7","7"
"美国科技股","7","7"
"在南中国海","7","6"
"年第四季度","7","7"
"短视频应用","7","7"
"已造成至少","7","7"
"中國駐紐約","7","3"
"名知情人士","7","7"
"特斯拉上海","7","6"
"在中国市场","7","7"
"新質生產力","7","4"
"加沙地带停","7","7"
"沙地带停火","7","7"
"亚利桑那州","7","6"
"席执行官周","7","7"
"全球最大的","7","7"
"中国社交平","7","7"
"国社交平台","7","7"
"英伟达首席","7","7"
"伟达首席执","7","7"
"达首席执行","7","7"
"中國載人航","7","6"
"國載人航天","7","6"
"載人航天工","7","6"
"人航天工程","7","6"
"約合人民幣","7","7"
"特朗普的就","7","7"
"朗普的就职","7","7"
"国电动汽车","7","7"
"拉斯维加斯","7","7"
"西藏日喀则","7","7"
"乌克兰总统","7","7"
"克兰总统泽","7","7"
"兰总统泽连","7","7"
"总统泽连斯","7","7"
"统泽连斯基","7","7"
"人民大會堂","6","5"
"特朗普就职","6","6"
"名中国公民","6","6"
"中國常駐聯","6","6"
"國常駐聯合","6","6"
"常駐聯合國","6","6"
"智能领域的","6","6"
"上市的股票","6","5"
"據網絡平台","6","6"
"網絡平台數","6","6"
"絡平台數據","6","6"
"官方数据显","6","6"
"方数据显示","6","6"
"统特朗普对","6","6"
"中國國家鐵","6","4"
"國國家鐵路","6","4"
"新聞發布會","6","6"
"入全球影史","6","5"
"香港上市的","6","6"
"年春节假期","6","6"
"本田和日産","6","4"
"印度尼西亚","6","6"
"与美国总统","6","6"
"文化和旅游","6","4"
"在社交媒体","6","6"
"口商品加征","6","5"
"智能企业深","6","6"
"能企业深度","6","6"
"萬億元人民","6","4"
"創歷史新高","6","6"
"衛星順利進","6","6"
"星順利進入","6","6"
"發射任務獲","6","6"
"射任務獲得","6","6"
"特朗普重返","6","6"
"朗普重返白","6","6"
"普重返白宫","6","6"
"巨头阿里巴","6","6"
"头阿里巴巴","6","6"
"美国商务部","6","6"
"在马来西亚","6","6"
"苹果公司在","6","6"
"量子计算机","6","4"
"以色列和哈","6","6"
"色列和哈马","6","6"
"列和哈马斯","6","6"
"国家级非遗","6","5"
"國駐紐約總","6","3"
"駐紐約總領","6","3"
"知情人士说","6","5"
"出生公民权","6","5"
"高質量發展","6","6"
"中国科学家","6","6"
"記者採訪時","6","6"
"工作報告中","6","4"
"加利福尼亚","6","6"
"利福尼亚州","6","6"
"用人工智能","6","6"
"泰国总理佩","6","4"
"国总理佩通","6","4"
"总理佩通坦","6","4"
"越来越多的","6","6"
"执行官周受","6","6"
"行官周受资","6","6"
"普的就职典","6","6"
"中国电动汽","6","6"
"政協十四屆","6","5"
"洛杉矶野火","6","4"
"藏日喀则市","6","6"
"在香港上市","6","6"
"家和地區的","6","6"
"中国动画电","6","6"
"国动画电影","6","6"
"入全球票房","6","5"
"全球票房榜","6","5"
"球票房榜前","6","5"
"即将上任的","5","5"
"前总统杜特","5","5"
"朗普就职典","5","5"
"普就职典礼","5","5"
"報復性關稅","5","3"
"單一市場票","5","3"
"一市場票房","5","3"
"投资者担心","5","5"
"主席習近平","5","5"
"政治局委員","5","5"
"集團有限公","5","5"
"團有限公司","5","5"
"美国国务院","5","5"
"禽流感疫情","5","5"
"美国司法部","5","5"
"人工智能巨","5","5"
"分析师表示","5","5"
"的关税威胁","5","5"
"反垄断调查","5","5"
"对美国总统","5","5"
"大型科技股","5","5"
"量同比減少","5","5"
"加沙地带的","5","5"
"在接受中新","5","5"
"社交媒体巨","5","5"
"交媒体巨头","5","5"
"统特朗普表","5","5"
"申遺成功後","5","5"
"文化和旅遊","5","5"
"中国商务部","5","5"
"统特朗普将","5","5"
"進口商品加","5","4"
"的首席执行","5","5"
"部新聞發言","5","5"
"美国人工智","5","5"
"对加拿大和","5","5"
"國加徵關稅","5","5"
"的解决方案","5","5"
"中國成功發","5","5"
"國成功發射","5","5"
"衛星發射中","5","5"
"星發射中心","5","5"
"發射中心使","5","5"
"中心使用長","5","5"
"順利進入預","5","5"
"利進入預定","5","5"
"進入預定軌","5","5"
"入預定軌道","5","5"
"任務獲得圓","5","5"
"務獲得圓滿","5","5"
"獲得圓滿成","5","5"
"得圓滿成功","5","5"
"执行长黄仁","5","5"
"行长黄仁勋","5","5"
"採訪時表示","5","5"
"黑鹰直升机","5","4"
"首都华盛顿","5","5"
"总统小马可","5","5"
"统小马可斯","5","5"
"直升机相撞","5","5"
"华盛顿特区","5","5"
"在一定程度","5","5"
"一定程度上","5","5"
"国科技公司","5","5"
"中国互联网","5","5"
"特朗普总统","5","5"
"了中华民族","5","5"
"丰富多彩的","5","5"
"代表性项目","5","5"
"以来的最大","5","5"
"芯片制造商","5","5"
"结束俄乌战","5","5"
"束俄乌战争","5","5"
"征收关税的","5","5"
"片巨头英伟","5","5"
"紐約總領事","5","3"
"外交部长王","5","5"
"交部长王毅","5","5"
"外交部長王","5","5"
"交部長王毅","5","5"
"对总统尹锡","5","5"
"在西藏日喀","5","5"
"中国茶饮品","5","5"
"国茶饮品牌","5","5"
"新社記者採","5","5"
"社記者採訪","5","5"
"俄罗斯总统","5","5"
"罗斯总统普","5","5"
"純電動汽車","5","5"
"的中國企業","5","5"
"国债收益率","5","4"
"大阪世博會","5","4"
"公司在中国","5","5"
"航天工程辦","5","5"
"天工程辦公","5","5"
"工程辦公室","5","5"
"任第一天就","5","3"
"美國鋼鐵公","5","5"
"國鋼鐵公司","5","5"
"日本經濟新","5","5"
"本經濟新聞","5","5"
"在政府工作","5","3"
"協十四屆三","5","5"
"十四屆三次","5","5"
"四屆三次會","5","5"
"屆三次會議","5","5"
"第九届亚冬","5","5"
"九届亚冬会","5","5"
"日喀则市定","5","5"
"喀则市定日","5","5"
"则市定日县","5","5"
"走進奧地利","5","4"
"中共总书记","5","5"
"哈爾濱冰雪","5","4"
"爾濱冰雪大","5","4"
"濱冰雪大世","5","4"
"济州航空空","5","5"
"州航空空难","5","5"
"美国太空探","5","5"
"国太空探索","5","5"
"在中国推出","5","5"
"电动汽车市","5","4"
"动汽车市场","5","4"
"加征的关税","5","5"
"引擎巨头百","5","5"
"擎巨头百度","5","5"
"让我们一起","5","5"
"西班牙火腿","5","4"
"慕尼黑安全","5","5"
"尼黑安全会","5","5"
"黑安全会议","5","5"
"農曆正月十","5","5"
"储能超级工","5","3"
"能超级工厂","5","3"
"统特朗普下","4","4"
"特朗普下令","4","4"
"数据中心和","4","4"
"公司生产的","4","4"
"向量数据库","4","4"
"十四屆全國","4","4"
"年全國兩會","4","4"
"总统杜特尔","4","4"
"统杜特尔特","4","4"
"对美国经济","4","4"
"美國總統川","4","4"
"國總統川普","4","4"
"纳斯达克综","4","4"
"斯达克综合","4","4"
"达克综合指","4","4"
"克综合指数","4","4"
"品加徵關稅","4","3"
"特斯拉股价","4","4"
"我們的春節","4","3"
"接入深度求","4","4"
"入深度求索","4","4"
"标志着中国","4","4"
"特朗普在与","4","4"
"中國科學院","4","4"
"据网络平台","4","4"
"网络平台数","4","4"
"络平台数据","4","4"
"居世界第一","4","4"
"部發言人林","4","4"
"發言人林劍","4","4"
"國家主席習","4","4"
"家主席習近","4","4"
"中國全國鐵","4","3"
"國全國鐵路","4","3"
"發送旅客突","4","3"
"送旅客突破","4","3"
"國家鐵路集","4","4"
"家鐵路集團","4","4"
"鐵路集團有","4","4"
"路集團有限","4","4"
"鐵路發送旅","4","4"
"路發送旅客","4","4"
"累計發送旅","4","3"
"董事长雷军","4","4"
"朗普签署行","4","4"
"普签署行政","4","4"
"国际刑事法","4","4"
"际刑事法院","4","4"
"日在例行新","4","4"
"巴拿馬運河","4","3"
"進入全球影","4","3"
"的资本支出","4","4"
"来自中国的","4","4"
"部發言人郭","4","4"
"發言人郭嘉","4","4"
"言人郭嘉昆","4","4"
"特朗普的政","4","4"
"朗普的政策","4","4"
"进一步降低","4","4"
"展开反垄断","4","4"
"开反垄断调","4","4"
"的中国电动","4","3"
"墨西哥征收","4","4"
"墨西哥和加","4","4"
"西哥和加拿","4","4"
"哥和加拿大","4","4"
"接受中新網","4","4"
"的數據顯示","4","4"
"家移民管理","4","4"
"移民管理局","4","4"
"化和旅游部","4","3"
"征收的关税","4","4"
"出口目的地","4","4"
"中国企业深","4","4"
"国企业深度","4","4"
"日發表聲明","4","4"
"市文化和旅","4","4"
"加徵關稅的","4","4"
"據中國國家","4","4"
"遺成功後的","4","4"
"成功後的首","4","4"
"功後的首個","4","4"
"美国政府效","4","4"
"国政府效率","4","4"
"关税的影响","4","4"
"对中国输美","4","4"
"中国输美商","4","4"
"国输美商品","4","4"
"品加征關稅","4","3"
"朗普政府正","4","4"
"普政府正在","4","4"
"新加坡国立","4","4"
"加坡国立大","4","4"
"坡国立大学","4","4"
"網絡中國節","4","4"
"国经济增长","4","4"
"答記者問時","4","4"
"送上新春祝","4","4"
"上新春祝福","4","4"
"工智能巨头","4","4"
"对中国进口","4","4"
"美国宣布对","4","4"
"亚洲周刊专","4","4"
"洲周刊专区","4","4"
"商務部新聞","4","4"
"務部新聞發","4","4"
"农历新年期","4","4"
"历新年期间","4","4"
"聯合國安理","4","4"
"合國安理會","4","4"
"紐約聯合國","4","4"
"約聯合國總","4","4"
"聯合國總部","4","4"
"簽署總統令","4","4"
"國商品加徵","4","3"
"中國新聞網","4","4"
"來的最高水","4","4"
"的新車銷量","4","4"
"票房榜冠军","4","4"
"心使用長征","4","4"
"美国国务卿","4","4"
"统特朗普周","4","4"
"形机器人的","4","4"
"一名联邦法","4","4"
"名联邦法官","4","4"
"开发的人工","4","4"
"发的人工智","4","4"
"对中国人工","4","4"
"在中国人工","4","4"
"科技巨头阿","4","4"
"技巨头阿里","4","4"
"的数据显示","4","4"
"新创公司深","4","4"
"军黑鹰直升","4","4"
"已成为中国","4","4"
"生成式人工","4","4"
"成式人工智","4","4"
"式人工智能","4","4"
"美国证券交","4","4"
"国证券交易","4","4"
"证券交易委","4","4"
"券交易委员","4","4"
"交易委员会","4","4"
"美国国防部","4","4"
"菲律宾总统","4","4"
"律宾总统小","4","4"
"宾总统小马","4","4"
"该公司的估","4","4"
"公司的估值","4","4"
"统特朗普提","4","4"
"农历新年前","4","4"
"统特朗普在","4","4"
"根国家机场","4","4"
"的巨额投资","4","4"
"美国科技公","4","4"
"国互联网巨","4","4"
"的中国公司","4","4"
"市场竞争加","4","4"
"场竞争加剧","4","4"
"自动驾驶汽","4","4"
"动驾驶汽车","4","4"
"分析师预期","4","4"
"民族最重要","4","4"
"族最重要的","4","4"
"的傳統節日","4","4"
"中國共產黨","4","4"
"作为中华大","4","4"
"为中华大地","4","4"
"中华大地上","4","4"
"华大地上最","4","4"
"大地上最具","4","4"
"涵盖了中华","4","4"
"盖了中华民","4","4"
"中华民族丰","4","4"
"华民族丰富","4","4"
"民族丰富多","4","4"
"族丰富多彩","4","4"
"富多彩的非","4","4"
"多彩的非遗","4","4"
"彩的非遗实","4","4"
"的非遗实践","4","4"
"项国家级非","4","4"
"家级非遗代","4","4"
"级非遗代表","4","4"
"非遗代表性","4","4"
"遗代表性项","4","4"
"表性项目中","4","4"
"有众多都与","4","4"
"众多都与春","4","4"
"多都与春节","4","4"
"都与春节密","4","4"
"与春节密不","4","4"
"春节密不可","4","4"
"节密不可分","4","4"
"去年第四季","4","4"
"签署了一项","4","4"
"联合国秘书","4","3"
"合国秘书长","4","3"
"华尔街日报","4","4"
"将上任的特","4","4"
"的主要原因","4","4"
"伟达股价暴","4","4"
"达股价暴跌","4","4"
"晶片巨头英","4","4"
"神舟十九号","4","3"
"中国短视频","4","4"
"英伟达股票","4","3"
"比特币价格","4","4"
"大型语言模","4","4"
"型语言模型","4","4"
"的大语言模","4","4"
"国搜索引擎","4","4"
"中國空間站","4","3"
"來自中國的","4","4"
"西藏日喀則","4","4"
"美国电动车","4","4"
"国电动车巨","4","4"
"电动车巨头","4","4"
"从事间谍活","4","4"
"事间谍活动","4","4"
"新闻发布会","4","4"
"闻发布会上","4","4"
"南中国海争","4","4"
"一项调查显","4","4"
"项调查显示","4","4"
"加密货币行","4","4"
"密货币行业","4","4"
"首富马斯克","4","4"
"统特朗普签","4","4"
"签署行政命","4","4"
"署行政命令","4","4"
"中國科學家","4","3"
"任美國總統","4","3"
"创下历史新","4","4"
"下历史新高","4","4"
"寫入政府工","4","3"
"入政府工作","4","3"
"受中新社記","4","4"
"石油和天然","4","4"
"油和天然气","4","4"
"斯总统普京","4","4"
"星發射升空","4","4"
"美国加利福","4","4"
"国加利福尼","4","4"
"哈马斯达成","4","4"
"重返白宫后","4","4"
"對中國加徵","4","4"
"中国市场的","4","4"
"富豪马斯克","4","4"
"中國傳統文","4","4"
"國傳統文化","4","4"
"眼中的中國","4","4"
"湧入小紅書","4","4"
"社交媒体平","4","4"
"交媒体平台","4","4"
"涌入中国社","4","4"
"入中国社交","4","4"
"人工智能晶","4","4"
"工智能晶片","4","4"
"據中國載人","4","4"
"特朗普宣誓","4","4"
"朗普宣誓就","4","4"
"统特朗普即","4","4"
"特朗普即将","4","4"
"以来的最高","4","4"
"来的最高水","4","4"
"的最高水平","4","4"
"片出口限制","4","4"
"利用人工智","4","4"
"统特朗普星","4","4"
"台办发言人","4","4"
"当地时间星","4","4"
"地时间星期","4","4"
"对人工智能","4","4"
"年以来的最","4","4"
"平台小红书","4","4"
"官周受资计","4","4"
"周受资计划","4","4"
"受资计划出","4","4"
"资计划出席","4","4"
"全社会跨区","4","3"
"社会跨区域","4","3"
"会跨区域人","4","3"
"跨区域人员","4","3"
"区域人员流","4","3"
"域人员流动","4","3"
"知情人士的","4","4"
"情人士的话","4","4"
"太空探索科","4","4"
"空探索科技","4","4"
"探索科技公","4","4"
"索科技公司","4","4"
"鐵收購美國","4","4"
"收購美國鋼","4","4"
"購美國鋼鐵","4","4"
"打擊網賭電","4","3"
"擊網賭電詐","4","3"
"佛罗里达州","4","4"
"對中國企業","4","3"
"市场对美国","4","4"
"世界各地的","4","4"
"路口岸出入","4","3"
"口岸出入境","4","3"
"的总统尹锡","4","4"
"政府工作报","4","4"
"府工作报告","4","4"
"国和俄罗斯","4","4"
"中国媒体报","4","4"
"哈尔滨国际","4","3"
"尔滨国际冰","4","3"
"滨国际冰雪","4","3"
"国际冰雪节","4","3"
"实施新一轮","4","4"
