"1gram","Frequency","Total Tweets"
"的","94606","37535"
"国","42949","21397"
"中","36212","20429"
"在","34572","23348"
"日","28024","16263"
"一","27482","19245"
"人","22488","14479"
"年","22474","14214"
"美","20849","12692"
"大","20748","14926"
"是","17141","12847"
"和","16647","13058"
"了","15793","12269"
"上","15354","11785"
"新","15334","11328"
"有","15172","11886"
"本","14977","9110"
"出","14776","11496"
"月","14690","11107"
"为","14046","11264"
"不","13715","10585"
"能","11999","9201"
"以","11876","10025"
"来","11591","9680"
"公","11577","8554"
"对","11484","9106"
"将","11452","9052"
"发","11401","9139"
"行","11401","8804"
"成","11111","9023"
"家","11093","8847"
"这","10902","9142"
"國","10112","4098"
"业","10036","6775"
"到","10015","8473"
"下","10001","8094"
"加","9978","7749"
"高","9973","7891"
"地","9763","7440"
"生","9523","7238"
"会","9471","7155"
"市","9442","6892"
"全","9252","7503"
"期","9039","7650"
"最","8979","7665"
"个","8822","7222"
"前","8647","7628"
"可","8647","7177"
"多","8585","7320"
"动","8286","6427"
"元","8261","5075"
"用","8223","6196"
"司","7841","5826"
"时","7790","6510"
"于","7509","6666"
"工","7500","5125"
"增","7393","5098"
"机","7321","5096"
"产","7280","5106"
"部","7255","5859"
"要","7223","6100"
"经","7212","5553"
"电","7125","4109"
"政","7117","5452"
"现","7114","6129"
"度","7047","5577"
"长","6886","5441"
"开","6876","5767"
"表","6822","5950"
"斯","6770","4394"
"方","6621","5482"
"海","6610","4288"
"外","6562","5168"
"过","6440","5672"
"后","6408","5752"
"示","6403","5816"
"天","6397","5111"
"资","6366","4395"
"等","6330","5427"
"台","6316","3757"
"与","6290","5494"
"也","6278","5723"
"者","6233","5204"
"面","6219","5164"
"场","6217","5085"
"数","6216","4875"
"球","6160","4633"
"商","6132","4965"
"制","6064","4831"
"力","6040","5136"
"进","6013","5185"
"作","5965","4946"
"分","5900","5114"
"民","5885","4429"
"之","5868","5276"
"股","5851","3389"
"自","5848","4947"
"特","5846","4305"
"通","5728","4698"
"利","5722","4485"
"其","5720","5103"
"情","5698","4874"
"至","5683","4964"
"关","5675","4728"
"入","5641","4789"
"但","5608","5345"
"车","5604","2864"
"比","5586","4374"
"已","5571","5119"
"重","5526","4758"
"他","5521","4377"
"正","5517","4963"
"近","5458","4920"
"体","5405","4153"
"企","5384","3679"
"金","5351","3662"
"合","5348","4419"
"次","5328","4522"
"价","5281","3704"
"化","5244","4015"
"量","5229","3850"
"周","5218","4519"
"同","5183","4439"
"计","5162","4347"
"首","5091","4394"
"品","5088","3635"
"疫","5049","3360"
"主","5032","4399"
"法","4983","3823"
"提","4928","4327"
"投","4891","3626"
"员","4846","3839"
"布","4772","4281"
"交","4750","3838"
"星","4687","3782"
"平","4670","3886"
"受","4651","4238"
"口","4608","3139"
"名","4582","3791"
"持","4580","4005"
"三","4568","3881"
"起","4507","3992"
"而","4485","4150"
"万","4456","3269"
"说","4436","3993"
"南","4420","3526"
"导","4417","3424"
"报","4411","3918"
"被","4407","3894"
"第","4387","3650"
"定","4364","3855"
"果","4349","3440"
"西","4345","3382"
"达","4339","3697"
"应","4307","3699"
"总","4296","3579"
"马","4278","3156"
"亚","4232","3287"
"今","4226","3877"
"相","4195","3753"
"小","4186","3289"
"因","4157","3798"
"事","4156","3534"
"得","4135","3733"
"内","4120","3674"
"并","4092","3876"
"指","4088","3179"
"们","4077","3294"
"济","4070","2965"
"向","4026","3624"
"如","4021","3613"
"技","3997","3173"
"更","3995","3466"
"造","3951","3431"
"该","3936","3471"
"文","3908","2796"
"理","3896","3232"
"收","3886","3067"
"及","3881","3589"
"统","3833","3166"
"实","3823","3400"
"世","3815","3090"
"接","3807","3216"
"水","3806","2790"
"目","3805","3416"
"亿","3788","2687"
"界","3782","3195"
"就","3774","3379"
"间","3750","3343"
"务","3730","3050"
"此","3723","3519"
"克","3719","2819"
"学","3715","2496"
"性","3714","3123"
"手","3707","2958"
"道","3704","3234"
"展","3703","3122"
"从","3691","3386"
"府","3668","3203"
"预","3646","3027"
"心","3629","3196"
"求","3618","3184"
"物","3611","2634"
"格","3600","2878"
"据","3591","3152"
"半","3591","2486"
"子","3587","2772"
"使","3577","3175"
"约","3571","3049"
"病","3564","2126"
"两","3537","3114"
"超","3533","3032"
"推","3527","3145"
"都","3524","3151"
"当","3521","3205"
"续","3478","3168"
"影","3473","2918"
"种","3468","2685"
"消","3459","2938"
"供","3425","2896"
"代","3399","2814"
"科","3396","2774"
"称","3396","3165"
"些","3374","2936"
"所","3371","3026"
"安","3360","2701"
"强","3357","3010"
"明","3352","2984"
"位","3350","2941"
"冠","3267","2702"
"需","3237","2820"
"少","3209","2779"
"联","3203","2655"
"降","3166","2498"
"着","3159","2866"
"空","3149","2211"
"运","3141","2221"
"管","3140","2678"
"去","3126","2851"
"拉","3125","2354"
"尔","3123","2510"
"普","3118","2475"
"里","3087","2571"
"汽","3075","1888"
"建","3069","2439"
"易","3068","2465"
"率","3064","2325"
"调","3042","2583"
"然","3037","2706"
"东","3030","2350"
"还","3026","2843"
"意","3025","2738"
"低","3013","2595"
"北","3012","2370"
"售","3002","2370"
"客","2994","2172"
"华","2985","2383"
"议","2972","2382"
"型","2972","2353"
"放","2968","2541"
"巴","2968","1922"
"涨","2964","1888"
"创","2957","2590"
"区","2949","2473"
"看","2942","2565"
"基","2934","2372"
"士","2933","2385"
"由","2928","2776"
"京","2922","2179"
"选","2853","2027"
"二","2850","2530"
"保","2845","2427"
"设","2838","2255"
"為","2824","2119"
"引","2823","2658"
"点","2813","2393"
"洲","2809","2046"
"原","2808","2441"
"俄","2800","1638"
"升","2797","2482"
"回","2795","2474"
"系","2792","2384"
"湾","2780","1759"
"越","2771","1639"
"战","2760","2293"
"式","2756","2418"
"我","2750","2068"
"罗","2733","1901"
"英","2729","1967"
"好","2725","2391"
"局","2718","2414"
"未","2714","2528"
"航","2710","1518"
"施","2699","2353"
"费","2679","2137"
"变","2607","2186"
"信","2601","2126"
"件","2589","2128"
"显","2574","2413"
"立","2546","2162"
"网","2541","2032"
"欧","2539","1692"
"取","2514","2322"
"集","2490","2096"
"际","2489","2248"
"德","2488","1926"
"流","2482","2099"
"山","2479","1670"
"反","2463","2169"
"支","2458","2105"
"无","2454","2168"
"风","2452","2011"
"解","2446","2209"
"游","2445","1500"
"问","2435","2170"
"币","2423","1535"
"研","2417","1946"
"感","2413","2015"
"片","2410","1798"
"值","2407","1881"
"息","2402","2001"
"货","2391","1812"
"始","2374","2236"
"任","2371","1951"
"州","2367","1770"
"认","2366","2202"
"减","2349","1854"
"活","2339","2015"
"头","2337","2148"
"视","2326","1896"
"四","2319","2112"
"气","2318","1716"
"领","2310","2014"
"再","2295","2134"
"共","2274","1955"
"源","2274","1866"
"社","2272","1948"
"备","2265","1941"
"争","2257","2010"
"划","2253","2017"
"官","2235","2013"
"發","2233","1481"
"或","2229","2049"
"境","2226","1801"
"來","2223","1746"
"模","2204","1827"
"题","2193","1965"
"告","2189","1942"
"程","2175","1914"
"响","2173","2035"
"宣","2170","2051"
"举","2162","1922"
"销","2154","1663"
"打","2151","1941"
"速","2142","1873"
"致","2140","2042"
"跌","2135","1377"
"印","2133","1326"
"各","2123","1936"
"會","2117","1277"
"势","2104","1921"
"令","2090","1859"
"团","2084","1722"
"何","2083","1824"
"田","2070","1245"
"路","2054","1636"
"步","2044","1868"
"季","2040","1662"
"只","2039","1839"
"查","2038","1683"
"让","2035","1905"
"军","2032","1452"
"项","2022","1788"
"标","2019","1768"
"没","2015","1851"
"非","2003","1708"
"幅","1984","1697"
"業","1983","1145"
"火","1972","1398"
"很","1967","1805"
"包","1963","1788"
"策","1955","1676"
"门","1948","1655"
"份","1941","1670"
"击","1938","1742"
"菲","1935","1170"
"复","1926","1679"
"列","1919","1577"
"兰","1909","1450"
"尼","1908","1367"
"结","1905","1750"
"术","1904","1549"
"港","1901","1133"
"票","1901","1349"
"將","1895","1330"
"五","1893","1759"
"色","1880","1454"
"米","1879","1234"
"究","1875","1577"
"知","1868","1696"
"常","1867","1676"
"器","1861","1297"
"决","1860","1661"
"购","1858","1503"
"油","1857","1039"
"料","1855","1424"
"防","1846","1551"
"苗","1842","1067"
"直","1842","1714"
"款","1833","1473"
"坡","1832","1393"
"控","1826","1613"
"域","1818","1611"
"院","1811","1420"
"智","1811","1494"
"厂","1801","1286"
"存","1794","1517"
"食","1793","1287"
"准","1792","1627"
"阿","1787","1324"
"望","1785","1674"
"律","1781","1281"
"對","1780","1257"
"停","1778","1493"
"传","1775","1539"
"带","1771","1646"
"十","1765","1535"
"额","1758","1445"
"治","1754","1503"
"连","1752","1600"
"规","1740","1568"
"旅","1740","1195"
"走","1737","1590"
"洋","1734","1567"
"每","1734","1552"
"限","1733","1517"
"苹","1728","1194"
"席","1723","1481"
"城","1723","1291"
"警","1721","1419"
"组","1716","1452"
"景","1715","1508"
"花","1708","1087"
"财","1701","1353"
"快","1699","1555"
"服","1696","1349"
"专","1691","1525"
"处","1690","1494"
"众","1690","1505"
"史","1677","1536"
"朗","1668","1263"
"長","1666","1101"
"光","1662","1229"
"巨","1656","1572"
"象","1645","1474"
"排","1644","1254"
"例","1643","1240"
"级","1642","1434"
"仍","1639","1557"
"止","1637","1479"
"单","1622","1360"
"许","1621","1523"
"破","1613","1419"
"房","1609","995"
"获","1607","1494"
"改","1605","1446"
"转","1604","1441"
"開","1599","1221"
"历","1597","1468"
"助","1595","1447"
"节","1594","1260"
"测","1582","1301"
"女","1574","1124"
"韩","1573","1009"
"時","1562","1223"
"太","1557","1276"
"功","1552","1302"
"确","1549","1437"
"案","1548","1289"
"采","1547","1410"
"几","1547","1469"
"香","1544","1036"
"動","1541","1139"
"构","1534","1396"
"论","1530","1375"
"么","1515","1300"
"你","1510","1150"
"营","1504","1280"
"身","1501","1362"
"店","1501","970"
"做","1498","1363"
"难","1491","1365"
"热","1491","1311"
"措","1489","1359"
"担","1489","1400"
"想","1487","1337"
"深","1479","1257"
"险","1468","1304"
"随","1463","1434"
"户","1453","1217"
"观","1451","1285"
"言","1450","1309"
"整","1449","1339"
"福","1448","1126"
"失","1445","1293"
"注","1441","1362"
"密","1440","1178"
"友","1435","1228"
"即","1434","1394"
"飞","1430","982"
"於","1428","1216"
"根","1418","1319"
"给","1416","1337"
"陆","1404","1110"
"银","1403","997"
"权","1397","1191"
"积","1381","1066"
"卡","1377","1083"
"临","1367","1295"
"媒","1359","1232"
"党","1349","831"
"况","1349","1286"
"字","1346","987"
"突","1345","1235"
"春","1345","874"
"波","1345","1122"
"样","1342","1254"
"零","1342","1104"
"储","1340","979"
"往","1338","1113"
"访","1336","1140"
"核","1335","910"
"离","1332","1178"
"线","1327","1132"
"协","1323","1132"
"池","1319","722"
"完","1318","1206"
"泰","1316","838"
"断","1312","1201"
"除","1312","1245"
"機","1311","749"
"具","1311","1191"
"均","1310","1126"
"证","1309","1152"
"富","1309","1028"
"队","1302","1058"
"現","1300","1075"
"短","1297","1110"
"與","1294","1031"
"频","1294","1095"
"它","1292","1169"
"融","1291","1041"
"继","1286","1251"
"师","1285","1139"
"税","1284","833"
"早","1280","1169"
"紧","1280","1208"
"石","1279","920"
"個","1278","1019"
"宾","1275","871"
"關","1272","887"
"底","1271","1168"
"場","1269","940"
"萬","1269","774"
"严","1268","1196"
"清","1267","1083"
"析","1265","1193"
"先","1265","1171"
"竞","1264","1123"
"算","1261","998"
"奥","1261","860"
"裁","1260","977"
"老","1259","977"
"體","1257","846"
"車","1257","591"
"省","1257","1081"
"演","1255","1028"
"吉","1253","982"
"把","1253","1181"
"芯","1247","857"
"站","1245","997"
"批","1244","1130"
"倍","1243","1049"
"百","1243","1086"
"進","1240","1000"
"希","1234","1141"
"括","1234","1209"
"参","1227","1086"
"乌","1219","897"
"白","1216","957"
"經","1215","886"
"效","1213","1085"
"登","1213","1010"
"赛","1212","780"
"初","1208","1129"
"牌","1206","933"
"否","1204","1117"
"试","1202","1024"
"六","1196","1105"
"盟","1194","892"
"记","1193","1079"
"岛","1192","888"
"态","1188","1084"
"软","1180","934"
"這","1178","1004"
"广","1178","1011"
"则","1176","1120"
"形","1173","1056"
"威","1172","1009"
"死","1171","962"
"买","1170","976"
"免","1169","1008"
"益","1168","1053"
"装","1167","915"
"船","1167","699"
"博","1167","884"
"那","1161","1079"
"教","1161","870"
"考","1158","1008"
"容","1156","1019"
"電","1151","589"
"古","1150","811"
"落","1145","1063"
"胀","1145","906"
"什","1143","1008"
"足","1141","1045"
"神","1137","929"
"类","1135","983"
"候","1129","974"
"张","1127","1023"
"土","1122","862"
"居","1118","973"
"仅","1117","1018"
"音","1117","821"
"河","1113","782"
"毒","1112","804"
"迎","1112","1031"
"扩","1106","1043"
"谷","1105","843"
"委","1098","897"
"又","1097","1040"
"见","1097","1043"
"付","1094","919"
"别","1092","1022"
"办","1085","948"
"贸","1083","857"
"图","1078","925"
"极","1078","938"
"纳","1075","927"
"禁","1072","880"
"微","1069","872"
"過","1065","901"
"号","1064","874"
"央","1064","841"
"住","1060","889"
"卫","1059","866"
"東","1055","730"
"學","1053","562"
"林","1052","825"
"激","1052","988"
"维","1052","923"
"露","1050","986"
"資","1045","603"
"冲","1045","943"
"黄","1044","766"
"索","1043","802"
"压","1041","965"
"执","1037","970"
"沙","1037","717"
"班","1036","779"
"必","1033","952"
"监","1033","894"
"岁","1023","828"
"哈","1015","750"
"江","1011","740"
"缺","1009","898"
"精","1003","918"
"晚","1002","880"
"運","999","591"
"退","997","866"
"护","995","845"
"依","993","918"
"間","987","849"
"危","985","879"
"才","982","881"
"産","980","566"
"苏","979","851"
"端","979","825"
"透","978","937"
"染","978","738"
"丰","977","672"
"略","977","897"
"己","973","874"
"達","969","740"
"录","967","873"
"亡","967","838"
"环","966","863"
"歌","966","687"
"纪","964","877"
"曾","963","927"
"雪","961","546"
"暴","961","831"
"缓","960","877"
"故","956","825"
"迪","955","649"
"乐","953","801"
"独","949","858"
"價","947","573"
"味","945","801"
"声","944","839"
"震","944","602"
"习","941","771"
"遭","935","896"
"岸","934","738"
"话","934","833"
"边","933","796"
"医","930","682"
"较","929","880"
"农","927","699"
"像","927","804"
"终","925","878"
"质","925","813"
"抗","923","802"
"检","920","725"
"针","917","848"
"康","917","759"
"段","916","850"
"後","912","778"
"命","907","803"
"街","906","808"
"满","904","809"
"双","900","764"
"數","895","644"
"闻","894","840"
"酒","893","499"
"射","893","595"
"內","890","755"
"族","887","602"
"温","885","748"
"且","879","865"
"群","878","770"
"伊","877","616"
"红","876","690"
"移","871","723"
"龙","869","642"
"伟","867","642"
"留","861","739"
"遇","860","785"
"武","858","660"
"材","858","661"
"澳","857","512"
"验","856","744"
"承","856","793"
"似","855","824"
"她","854","606"
"拿","853","708"
"背","853","800"
"评","851","782"
"占","851","751"
"真","844","776"
"优","842","728"
"链","840","746"
"药","839","507"
"条","837","763"
"债","834","544"
"尽","832","812"
"润","832","618"
"弹","829","676"
"吸","828","765"
"状","826","768"
"爆","826","745"
"延","821","757"
"餐","820","556"
"乎","819","794"
"川","817","570"
"瑞","816","611"
"启","815","770"
"配","815","709"
"忧","815","783"
"旗","815","729"
"野","815","652"
"远","814","713"
"千","814","719"
"區","814","614"
"请","812","706"
"黑","809","694"
"园","808","605"
"總","802","575"
"待","802","769"
"王","799","646"
"午","799","700"
"轻","798","680"
"职","793","671"
"急","793","737"
"實","789","647"
"架","788","662"
"谈","788","687"
"置","787","688"
"却","785","766"
"盛","783","683"
"铁","783","497"
"健","782","658"
"育","780","607"
"松","779","586"
"計","775","622"
"約","773","584"
"云","769","561"
"负","768","705"
"恢","764","690"
"億","762","483"
"從","761","677"
"男","761","609"
"互","760","651"
"亞","760","454"
"爱","748","628"
"送","745","626"
"促","745","715"
"县","743","594"
"判","742","641"
"织","739","679"
"青","737","562"
"轮","737","633"
"吃","733","567"
"追","733","671"
"當","732","635"
"剧","726","668"
"假","726","616"
"库","726","555"
"截","724","703"
"板","723","552"
"挑","723","693"
"冰","723","375"
"涉","723","677"
"華","722","510"
"眼","721","624"
"素","721","656"
"潮","719","622"
"導","719","468"
"兴","718","630"
"盘","715","595"
"哪","713","556"
"义","711","616"
"估","710","649"
"另","710","703"
"座","709","601"
"便","707","632"
"属","705","640"
"诉","703","605"
"務","703","497"
"缩","701","635"
"拜","700","579"
"著","694","643"
"照","694","613"
"纷","690","386"
"暂","689","649"
"遊","688","384"
"烈","686","659"
"封","686","598"
"须","686","633"
"塔","684","553"
"署","683","616"
"充","683","571"
"版","680","582"
"差","680","558"
"滑","680","576"
"呼","678","638"
"申","676","580"
"稳","674","623"
"书","673","546"
"责","671","616"
"幕","668","583"
"疑","668","616"
"夏","665","509"
"输","662","565"
"载","661","554"
"征","660","560"
"束","660","630"
"朝","658","447"
"寻","658","639"
"藏","657","443"
"副","657","602"
"奇","656","599"
"晶","655","460"
"產","653","423"
"损","653","585"
"救","653","503"
"儿","653","517"
"播","647","553"
"灾","647","461"
"汇","646","463"
"邦","644","573"
"避","644","611"
"設","644","470"
"隔","644","562"
"虑","641","625"
"围","641","622"
"夫","638","497"
"點","636","504"
"卖","635","540"
"探","634","536"
"據","633","552"
"預","633","465"
"際","632","497"
"络","632","543"
"干","630","535"
"湖","629","368"
"伤","627","561"
"節","624","391"
"創","622","507"
"員","620","471"
"統","620","465"
"角","620","549"
"症","618","437"
"疗","617","452"
"村","616","424"
"夜","615","513"
"勒","613","495"
"补","612","500"
"援","611","513"
"峰","610","524"
"鱼","609","343"
"鲜","608","438"
"熊","608","312"
"画","605","441"
"們","603","458"
"戏","602","398"
"切","601","568"
"黎","600","456"
"右","598","559"
"害","597","555"
"坦","597","458"
"雨","596","465"
"虽","595","589"
"迷","595","552"
"困","595","564"
"劳","592","488"
"辆","592","458"
"漲","591","344"
"庭","590","491"
"秋","590","392"
"享","590","562"
"签","589","491"
"吗","589","567"
"燃","588","451"
"抵","588","540"
"语","586","414"
"室","586","518"
"左","584","549"
"识","583","530"
"察","582","508"
"层","581","516"
"濟","580","415"
"拍","580","462"
"讨","578","546"
"乘","577","469"
"订","575","438"
"写","568","525"
"續","567","497"
"銷","563","342"
"母","562","470"
"李","560","422"
"愿","558","511"
"逐","554","536"
"久","553","515"
"甚","546","538"
"九","546","429"
"跨","543","457"
"菜","541","292"
"哥","541","443"
"術","540","388"
"善","537","509"
"欢","536","498"
"净","536","431"
"刻","535","484"
"宝","534","383"
"拥","534","517"
"校","534","380"
"陷","534","512"
"舉","532","448"
"纯","531","392"
"绝","531","506"
"按","530","483"
"返","530","470"
"聯","528","375"
"伯","525","459"
"孩","524","403"
"喜","523","474"
"钱","523","425"
"诺","523","476"
"券","521","406"
"摩","520","425"
"馆","520","384"
"八","519","451"
"键","518","502"
"肉","516","330"
"累","516","466"
"阻","516","495"
"麦","516","365"
"找","515","486"
"够","514","495"
"赖","514","459"
"強","514","437"
"努","512","499"
"佳","511","436"
"念","508","425"
"袭","508","444"
"兩","505","402"
"细","505","412"
"志","504","472"
"胜","504","460"
"應","503","429"
"雷","501","417"
"冬","501","388"
"舞","499","357"
"映","496","449"
"馬","495","290"
"序","494","455"
"绩","493","436"
"攻","493","445"
"問","491","406"
"聚","491","434"
"阳","490","377"
"述","488","458"
"脱","487","445"
