字,frequency,total_tweets
的,12869,4574
國,9198,3753
中,7813,3586
日,6686,3315
在,4934,3072
年,4118,2268
大,3140,2048
一,3103,2117
人,3097,1780
本,2934,1465
月,2843,1958
為,2612,1953
美,2560,1362
上,2381,1708
是,2340,1721
了,2211,1701
出,2163,1541
和,2123,1636
發,2072,1370
新,2061,1493
來,2024,1587
會,1955,1170
業,1864,1071
成,1822,1349
有,1783,1386
將,1745,1218
地,1682,1204
高,1630,1179
家,1584,1159
元,1569,782
對,1568,1122
長,1560,1023
行,1532,1105
到,1489,1200
市,1484,1000
開,1477,1131
時,1449,1135
以,1446,1207
海,1433,802
動,1412,1038
全,1409,1024
不,1399,1108
生,1363,975
增,1353,779
於,1322,1121
外,1285,894
化,1238,831
現,1219,1007
文,1198,690
與,1191,947
等,1189,999
萬,1187,728
最,1183,921
機,1181,679
個,1175,928
車,1173,551
體,1157,774
進,1145,924
下,1138,914
作,1136,891
場,1136,855
次,1129,855
比,1119,799
經,1115,813
加,1091,849
用,1089,805
電,1088,552
企,1088,649
民,1065,734
關,1056,764
這,1051,904
方,1051,786
前,1049,907
量,1045,653
能,1023,747
合,1020,761
自,1014,820
多,1013,849
公,1010,753
東,992,681
工,992,623
力,987,797
同,982,777
過,979,831
學,967,515
資,961,554
運,954,560
度,945,685
首,936,710
部,936,677
主,925,778
西,924,599
表,921,745
至,920,777
産,916,528
間,906,780
近,902,752
面,892,703
球,892,602
達,889,683
期,881,690
價,878,531
金,866,500
第,856,650
入,850,666
後,842,718
數,836,597
天,829,598
展,827,596
內,827,702
品,826,538
世,824,603
利,819,580
要,791,675
之,782,643
區,769,577
相,769,655
平,763,559
也,760,689
示,760,678
物,748,484
通,745,546
總,738,531
北,735,532
界,731,556
計,731,592
可,726,578
實,726,594
分,725,612
交,720,542
億,719,453
政,716,488
小,710,530
南,709,442
約,708,534
口,706,412
從,705,629
正,704,622
京,697,475
亞,694,419
重,691,532
水,681,468
代,680,519
華,672,470
導,671,431
股,670,288
者,669,540
山,667,393
客,667,394
當,666,581
遊,662,366
子,660,474
特,660,487
商,657,442
務,655,463
起,648,567
三,632,460
半,629,391
設,614,448
技,610,461
產,607,390
心,604,508
事,602,494
目,597,515
節,597,373
超,591,464
預,591,439
提,588,495
斯,587,338
名,587,449
點,585,460
據,581,507
向,579,495
際,578,459
田,578,315
創,576,472
員,575,439
手,573,432
位,572,474
統,571,428
收,569,390
投,566,371
巴,564,319
建,562,400
漲,554,323
受,554,504
式,552,448
們,543,416
銷,539,323
已,538,481
如,537,467
航,535,233
續,532,469
但,527,494
道,526,416
法,524,349
持,518,429
濟,517,367
術,510,362
定,506,435
拉,502,328
此,501,471
降,501,355
被,500,438
舉,498,419
看,497,436
就,495,426
理,493,378
共,491,408
得,490,416
其,483,448
聯,482,343
推,481,406
格,476,355
強,473,406
古,471,290
兩,470,375
安,469,332
流,469,358
空,468,323
型,467,350
減,465,340
明,464,371
原,464,374
應,462,395
賽,459,227
少,458,363
率,458,320
值,458,310
果,457,349
十,453,358
路,452,316
都,452,367
馬,451,262
問,450,375
科,450,338
額,449,322
觀,449,369
售,449,323
研,448,323
影,446,343
司,443,328
情,442,389
布,442,354
傳,441,343
低,432,333
台,431,268
我,430,340
造,430,357
州,428,274
爾,427,287
貨,427,274
基,426,331
光,424,291
星,422,175
網,419,317
指,419,319
普,418,270
及,418,382
性,417,350
好,417,354
汽,417,276
接,417,369
源,416,352
活,416,342
因,412,361
米,410,247
由,409,389
飛,407,203
今,405,361
制,403,297
風,401,334
景,401,315
使,399,318
還,399,378
調,399,308
所,398,343
二,398,320
消,397,328
製,396,294
領,395,320
需,394,328
史,392,345
氣,392,270
保,391,327
春,389,213
他,388,304
鐵,387,170
越,386,231
團,382,298
訪,381,296
號,381,231
非,381,264
社,380,309
洲,380,251
色,377,274
而,377,340
旅,373,229
歐,373,224
選,372,265
稱,369,340
連,369,320
門,369,263
花,368,222
歷,367,323
求,367,305
川,366,224
江,364,239
河,361,231
升,359,286
供,356,289
組,354,266
立,352,287
境,352,247
費,349,240
回,349,288
感,345,298
戰,344,273
認,342,313
著,342,301
英,342,221
器,341,224
局,340,270
城,340,218
然,338,295
克,338,217
意,338,297
神,337,260
引,335,293
火,335,220
種,335,275
幣,335,210
始,335,304
息,335,270
何,334,245
件,334,238
備,332,257
無,331,267
視,330,272
稅,330,162
記,329,267
放,329,264
深,328,241
該,327,297
標,327,275
去,325,289
列,323,223
易,323,240
程,322,256
奧,322,184
演,321,250
速,320,265
豐,320,206
隊,320,219
單,319,228
廣,319,236
均,318,261
集,318,261
省,317,265
施,316,268
滿,313,237
並,313,294
破,313,229
樣,313,269
營,310,230
規,310,243
任,310,224
排,307,215
變,306,260
線,306,224
各,306,276
龍,306,176
里,305,231
港,304,155
治,304,243
域,303,255
福,302,205
究,302,225
轉,302,246
族,301,174
博,301,182
購,300,205
議,299,211
信,297,220
直,297,251
報,296,230
顯,296,277
支,296,237
習,296,177
級,294,238
勢,294,253
院,294,222
帶,292,239
縣,291,220
更,291,253
題,290,246
專,289,245
功,289,200
女,289,197
藏,289,159
處,288,246
廠,288,207
士,287,204
載,286,195
林,285,201
參,285,235
頭,284,248
論,282,221
反,281,234
黃,281,176
故,280,239
着,279,229
決,279,220
眾,278,234
店,276,141
服,275,177
畫,275,186
走,274,246
每,272,235
未,272,249
見,270,223
德,270,195
府,270,221
解,267,230
湖,266,126
韓,266,134
採,266,233
爭,265,230
很,265,245
館,265,164
驗,265,202
模,264,218
友,263,213
幅,263,217
印,262,138
再,262,243
結,261,224
房,260,135
軍,259,185
測,258,185
站,257,176
屆,256,206
票,256,147
樂,256,186
響,254,229
獲,254,207
完,253,208
辦,253,207
陸,252,178
四,251,202
取,251,225
迎,251,219
石,250,156
裝,250,189
買,249,176
香,249,160
策,249,184
步,247,220
跌,247,144
紅,247,170
老,246,179
園,246,163
打,245,213
青,245,161
尼,244,153
千,243,183
雪,243,116
愛,242,180
言,240,218
倍,240,185
存,240,203
極,239,188
席,239,185
象,239,208
雙,238,188
項,238,188
管,238,194
熱,237,214
劃,237,199
遺,235,141
池,234,126
泰,232,103
義,232,170
擴,232,201
季,232,192
態,232,192
秋,230,122
慶,229,146
羅,229,146
突,228,188
衛,228,114
望,228,205
常,227,202
白,227,167
油,226,108
居,226,180
佔,225,199
構,225,193
射,225,111
幕,224,186
查,224,169
迪,224,132
想,223,192
讓,222,206
阿,220,137
藝,218,145
食,218,156
質,217,168
系,215,171
身,215,191
黎,214,147
邊,214,161
快,213,184
教,213,146
包,213,197
智,213,152
整,212,189
僅,212,199
致,212,197
話,210,166
雲,210,136
復,208,165
魅,206,195
較,205,186
競,205,174
銀,205,135
片,205,153
積,205,178
類,204,155
底,204,172
護,204,159
佈,203,180
太,203,169
往,202,161
料,201,148
端,201,142
環,200,165
隨,200,196
歲,199,162
別,199,184
冰,199,86
止,198,164
央,197,140
匯,197,135
奇,196,184
貿,196,124
證,196,157
宣,196,177
舞,195,132
晚,195,157
王,195,135
優,195,166
農,193,118
牌,193,129
權,193,123
俄,192,101
紀,192,148
斷,191,178
先,191,173
精,190,167
沒,189,178
限,189,161
百,189,158
清,188,148
財,188,132
份,188,151
裡,186,166
啟,185,170
改,184,165
獨,184,163
警,184,124
錄,183,149
具,183,155
難,183,152
圖,182,144
疆,182,124
維,181,140
準,181,158
灣,181,122
核,181,109
船,180,93
周,180,149
武,179,115
登,179,125
聞,179,167
住,179,133
興,179,138
五,179,150
試,179,123
音,178,126
形,178,156
考,178,130
村,178,112
你,177,136
輛,177,117
午,176,138
告,174,135
停,173,137
島,172,123
魚,171,79
融,171,145
或,171,156
張,171,135
寶,171,110
卡,171,124
陽,170,123
說,169,151
菲,169,84
背,169,149
零,169,127
只,168,154
算,167,128
班,167,99
烏,165,91
岸,165,110
潤,164,93
協,164,133
夏,164,107
容,163,135
談,163,132
沙,163,94
澳,163,72
蘭,161,115
委,159,127
探,159,120
繼,158,150
哈,158,96
又,157,139
材,156,111
字,156,106
薩,155,103
案,155,115
麼,154,135
遠,154,133
圍,154,148
初,153,145
知,153,132
圓,152,115
給,152,143
吸,152,140
富,151,123
例,151,117
況,151,146
語,150,120
截,150,143
除,150,135
遇,150,128
聲,150,129
男,149,114
橋,149,74
麗,148,113
歡,147,127
確,147,136
熊,147,68
跨,147,105
藥,147,62
盟,146,99
酒,146,79
冠,146,109
防,146,112
係,146,113
偉,146,86
書,145,118
群,145,113
足,144,127
座,144,107
些,144,138
則,144,132
彩,143,106
離,143,121
條,143,124
即,143,134
哪,142,103
貓,142,69
輪,141,96
織,141,111
戶,141,106
右,141,131
像,141,118
寧,141,111
駐,140,100
眼,140,121
助,140,123
土,140,106
八,140,100
吉,140,95
落,139,126
亮,139,114
什,139,115
把,139,126
鋼,139,82
歌,139,93
仍,139,130
承,139,117
左,138,129
送,138,99
師,138,103
洋,138,109
依,137,120
波,137,105
段,137,116
免,137,100
拍,136,108
效,136,117
播,135,108
早,135,118
野,135,103
根,135,127
負,135,119
黨,135,79
臨,134,125
庫,134,97
險,134,114
峰,134,112
留,134,102
款,133,103
輸,133,87
簽,133,86
育,132,104
味,132,101
蘋,132,68
曾,131,124
做,131,120
鄉,131,100
徵,130,93
震,129,78
木,129,97
移,128,93
凈,128,89
角,128,106
貶,128,94
盤,127,96
擔,127,112
乘,127,97
拿,127,91
許,127,107
頻,126,113
官,126,111
控,126,105
便,126,107
注,126,115
互,126,96
盛,125,102
軟,125,83
典,125,88
兒,125,94
孩,124,103
待,124,112
納,124,90
候,124,87
劇,124,100
刻,124,108
醫,124,70
聚,123,111
念,123,85
評,122,111
夢,122,87
執,122,95
命,121,100
括,121,120
益,121,105
終,120,108
失,120,96
素,120,109
九,120,86
漢,120,71
順,119,107
萌,118,100
擊,118,95
夜,118,85
措,118,105
賓,117,82
堅,117,106
批,117,96
堂,116,85
短,116,94
溫,116,92
針,116,101
鏈,115,82
輕,115,99
希,115,106
戲,115,74
奪,114,93
索,114,85
蘇,114,83
媒,114,100
祝,113,96
置,113,94
救,113,73
秘,113,82
穩,112,103
冬,112,69
燈,112,59
佳,112,79
層,112,81
略,112,102
急,111,102
街,111,86
屬,111,103
喜,111,97
令,111,93
勝,111,96
草,111,72
壇,111,81
坦,110,65
激,110,99
請,110,95
蛇,110,60
真,110,100
律,109,78
緩,109,91
晶,109,74
漫,109,89
補,109,75
己,109,96
追,108,99
滑,108,75
樹,108,76
旗,108,86
差,107,85
銅,107,54
貴,107,76
巨,106,94
才,106,89
舟,106,56
嚴,105,88
勒,105,68
黑,105,90
六,104,80
按,104,92
援,104,78
紐,104,82
副,104,88
紛,104,58
疫,103,76
壓,103,87
潮,102,66
伊,102,66
講,102,83
檢,101,66
儲,101,67
綠,100,68
吃,100,80
朗,100,65
架,100,73
鎮,100,82
穿,99,77
那,99,90
賞,99,82
娃,98,84
假,98,75
獎,98,55
校,98,63
佛,97,58
縮,97,88
雨,97,71
雅,97,69
餘,97,81
裁,97,68
促,97,86
烈,97,89
蒙,97,66
充,96,84
願,95,84
谷,95,65
判,95,77
噸,95,72
説,95,89
哥,95,63
拜,95,66
照,94,81
庭,94,71
累,94,82
塔,94,69
貼,94,61
七,94,69
她,94,67
賣,93,80
餐,93,57
緊,93,83
魯,92,60
覽,92,74
濱,91,58
微,91,75
板,91,63
績,91,85
墨,91,58
籍,90,60
禁,90,68
夫,90,59
健,90,68
版,89,77
貝,89,61
曲,89,64
慧,89,77
訂,89,59
討,89,80
識,88,80
範,88,82
趣,88,86
換,88,76
映,88,83
鳥,88,43
它,88,82
塞,88,53
李,87,54
配,87,77
箭,87,53
思,87,68
享,87,78
狀,86,80
迷,86,83
儀,86,70
責,86,79
攝,86,70
駛,86,54
詩,86,47
必,85,72
軌,85,55
幾,85,80
宮,85,58
尖,84,66
驚,84,80
親,84,70
申,84,65
隻,84,60
呈,84,77
跳,84,72
純,83,76
付,83,54
授,82,72
珠,82,50
返,82,62
腦,82,66
暖,82,65
聽,81,67
頂,81,70
嗎,81,76
茶,81,32
察,81,65
秀,81,68
趨,81,76
養,81,54
損,80,59
松,80,48
切,80,67
似,80,76
介,79,78
礎,79,73
抵,79,66
威,79,66
雷,79,61
逆,78,58
死,78,54
雄,78,65
職,78,65
署,78,63
尋,77,71
債,77,44
刷,77,60
敦,77,60
套,77,57
葉,77,63
童,76,57
週,76,58
伴,76,68
否,75,66
赴,75,60
齊,75,65
絲,75,55
兌,75,51
艦,75,34
游,75,61
井,75,48
母,75,55
毅,75,41
寬,74,64
涉,74,64
肉,74,43
擁,74,72
善,73,66
牛,73,39
菜,73,37
燃,73,52
室,73,60
細,73,59
述,73,69
爆,72,60
瓦,72,52
延,72,62
鬆,72,59
含,72,66
勞,72,53
露,72,60
禮,72,57
浙,72,59
臺,71,55
靈,71,57
絕,71,65
逐,71,67
階,71,61
療,71,47
暴,71,57
媽,71,27
混,70,54
康,70,53
雖,70,70
怎,70,63
麥,70,47
樓,70,49
壯,70,61
練,70,55
壽,69,36
紹,69,66
良,69,57
歸,69,58
恢,69,60
抗,69,53
鄭,69,41
跑,68,52
害,68,58
漸,68,60
邀,68,67
俗,68,53
革,68,56
駕,68,42
挑,67,64
憂,67,59
毛,67,53
郵,67,31
吒,67,32
密,67,61
卷,67,56
搭,66,60
倫,66,55
阪,66,37
跟,66,65
避,66,60
另,66,66
翻,66,54
玩,66,54
徽,66,37
泳,65,34
丹,65,39
亡,65,47
錶,65,53
透,65,63
廳,65,54
獻,65,60
讀,65,52
征,65,48
藍,65,53
朋,65,52
答,64,57
諾,64,51
液,64,39
距,64,59
植,64,46
嚮,64,58
退,63,55
傷,63,43
違,63,45
騰,63,46
訴,63,42
久,63,53
築,63,46
危,63,56
病,63,41
裏,62,55
賴,62,49
碳,62,42
朝,62,47
障,62,60
派,62,54
干,62,45
濃,62,51
衣,61,43
缺,61,54
附,61,56
譽,61,53
森,60,46
摩,60,45
仁,60,45
繞,60,59
呼,60,53
寫,59,56
